"100000134","BOVE00512","4.0000","4.0000","4.0000","0.0000","0.0000"
"100000135","BOVA00944","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000135","BOVA01080","5.0000","0.0000","0.0000","5.0000","0.0000"
"100000136","BOVA00944","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000136","BOVA01080","5.0000","5.0000","5.0000","0.0000","0.0000"
"100000137","BOVE00359","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000138","BOVE00469","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000139","BOVE00285","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000140","BOVE00547","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000141","BOVE00547","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000141","BOVE00397","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000141","BOVE00398","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000142","BOAL01457-BOAL00656-BOAL00661-BOAL00662-BOAL00663","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000142","BOAL00656","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000142","BOAL00661","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000142","BOAL00662","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000142","BOAL00663","2.0000","1.0000","1.0000","0.0000","0.0000"
"100000143","BOVE00113","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000144","BOVE0048512","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000145","BOVA01417","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000145","BOAL00257","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000145","BOVE00580","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000145","BOVA01339","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000145","BOVA01432","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000145","BOVE00720","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000146","BOVA01417","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000146","BOAL00257","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000146","BOVE00580","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000146","BOVA01339","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000146","BOVA01432","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000146","BOVE00720","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000147","BOVA01417","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000147","BOAL00257","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000147","BOVE00580","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000147","BOVA01339","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000147","BOVA01432","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000147","BOVE00720","1.0000","0.0000","0.0000","1.0000","0.0000"
"100000148","BOVA01417","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000148","BOAL00257","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000148","BOVE00580","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000148","BOVA01339","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000148","BOVA01432","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000148","BOVE00720","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000149","BOVE0048512","4.0000","0.0000","0.0000","4.0000","0.0000"
"100000149","BOVE00234","2.0000","0.0000","0.0000","2.0000","0.0000"
"100000149","BOVE00482","3.0000","0.0000","0.0000","3.0000","0.0000"
"100000150","BOVE0048512","4.0000","4.0000","4.0000","0.0000","0.0000"
"100000150","BOVE00234","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000150","BOVE00482","3.0000","3.0000","3.0000","0.0000","0.0000"
"100000151","BOVA00721","6.0000","6.0000","6.0000","0.0000","0.0000"
"100000152","BOVE00007","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000153","BOBB00046","6.0000","6.0000","6.0000","0.0000","0.0000"
"100000154","BOVA01322","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000154","BOVA01321","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000154","BOVA01324","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000154","BOVA01117","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000154","BOVE00109","1.0000","1.0000","1.0000","0.0000","0.0000"
"100000155","BOAL01186-BOAL00340-BOAL00343-BOAL00347-BOAL00349","2.0000","2.0000","2.0000","0.0000","0.0000"
"100000155","BOAL00340","4.0000","1.0000","1.0000","0.0000","0.0000"
"100000155","BOAL00343","4.0000","1.0000","1.0000","0.0000","0.0000"
"100000155","BOAL00347","4.0000","1.0000","1.0000","0.0000","0.0000"
"100000155","BOAL00349","4.0000","1.0000","1.0000","0.0000","0.0000"
