"100005866","BCO0010014","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005873","BCO0040054","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005885","BOAL01226","2.0000","0.0000","0.0000","2.0000","0.0000"
"100005886","BOAL01226","2.0000","0.0000","0.0000","2.0000","0.0000"
"100005887","BOAL01218","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005889","LLRGRA0052","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005902","BOAL01226","1.0000","0.0000","0.0000","1.0000","0.0000"
"100005926","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"300000052","LLRRIN0147","1.0000","0.0000","0.0000","1.0000","0.0000"
"300000053","LLRRIN0147","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005927","BOAL01076","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005928","BCO0010013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005950","BOAL01389","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005959","BOAL01242","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005970","ME00296","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005986","BET0160001","1.0000","1.0000","1.0000","0.0000","0.0000"
"100005995","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006000","BOAL01389","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006018","ME00527","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006025","BOAL01270","3.0000","3.0000","3.0000","0.0000","0.0000"
"100006031","BOAL01226","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006041","BOAL01415","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006043","BOAL01455","2.0000","0.0000","0.0000","2.0000","0.0000"
"400000014","BOAL01456","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006061","BOAL01455","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006081","BOAL01224","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006103","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006125","BET0110001","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006138","BOAL01181","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006157","ME00292","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006158","BOAL01243","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006158","BOAL01242","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006166","BOAL01183C-BOAL00327-BOAL00328-BOAL00329-BOAL00330-ME00C51","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006178","BCO0060013","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006189","BCO0040055","2.0000","2.0000","2.0000","0.0000","0.0000"
"100006190","BOAL01528","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006192","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006197","BOAL01189","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006215","BOAL01457","1.0000","1.0000","1.0000","0.0000","0.0000"
"100006222","BOAL01174","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006235","BOAL01174","1.0000","0.0000","0.0000","1.0000","0.0000"
"100006236","BOAL01174","1.0000","1.0000","1.0000","0.0000","1.0000"
"100006241","BOAL01182","1.0000","0.0000","0.0000","1.0000","0.0000"
